Match_ID,Team,Bowler,Player_ID,Batting_Hand,Bowling_Style,overs,balls,maidens,runs,wickets,0s,4s,6s,wide,noball,Economy
8,Mavericks Cricket Academy,Rajveer Mehra,14026290.0,RHB,Right-arm medium,5.0,18.0,0.0,32.0,2.0,23.0,5.0,0.0,1.0,5.0,6.4
8,Mavericks Cricket Academy,Arush Dinde,26143769.0,RHB,Right-arm fast,3.2,15.0,1.0,8.0,3.0,18.0,1.0,0.0,1.0,1.0,2.4
8,Mavericks Cricket Academy,Swara Kulkarni,24351502.0,RHB,Right-arm Off Break,3.0,12.0,0.0,16.0,1.0,14.0,4.0,0.0,0.0,0.0,5.33
8,Mavericks Cricket Academy,Shrey Joshi,24235650.0,RHB,Right-arm Leg Break,3.0,0.0,0.0,22.0,1.0,10.0,3.0,0.0,4.0,0.0,7.33
8,Mavericks Cricket Academy,Aahan Thanekar,3873563.0,LHB,Slow left-arm orthodox,4.0,0.0,1.0,10.0,1.0,20.0,2.0,0.0,0.0,0.0,2.5
9,Siddharth cricket academy,Pratyush Sandeep Rai,16136726.0,RHB,Right-arm Off Break,4.0,0.0,0.0,10.0,1.0,17.0,0.0,0.0,2.0,1.0,2.5
9,Siddharth cricket academy,Sarvesh Lande,,,,3.0,0.0,0.0,10.0,1.0,12.0,1.0,0.0,1.0,0.0,3.33
9,Siddharth cricket academy,vighnesh Kate,24919939.0,LHB,Slow left-arm orthodox,5.0,0.0,1.0,17.0,2.0,21.0,0.0,1.0,1.0,0.0,3.4
9,Siddharth cricket academy,NEEL RAJGURU,30566653.0,RHB,Right-arm Leg Break,6.0,0.0,1.0,23.0,3.0,25.0,2.0,1.0,0.0,1.0,3.83
9,Siddharth cricket academy,Aarav Somnath Kamble,34833469.0,RHB,Right-arm Off Break,5.0,0.0,1.0,15.0,2.0,24.0,3.0,0.0,0.0,0.0,3.0
9,Siddharth cricket academy,Pratik Nagavi,17973225.0,RHB,Right-arm Leg Break,2.0,0.0,0.0,8.0,0.0,9.0,1.0,0.0,2.0,0.0,4.0
9,Siddharth cricket academy,Arnav Nilesh Jadhav,,,,2.0,0.0,0.0,7.0,0.0,8.0,0.0,0.0,2.0,1.0,3.5
9,Siddharth cricket academy,--------------------------------------------------,,,,,,,,,,,,,,
9,Mavericks Cricket Academy,Yugveer,43046148.0,RHB,Right-arm medium,4.0,0.0,0.0,31.0,2.0,10.0,4.0,0.0,1.0,2.0,7.75
9,Mavericks Cricket Academy,Advay Newase,28106291.0,RHB,Right-arm Off Break,1.2,0.0,0.0,12.0,0.0,4.0,2.0,0.0,0.0,1.0,9.0
9,Mavericks Cricket Academy,Naitik Dighe,21928960.0,LHB,Left-arm fast,6.0,0.0,1.0,20.0,1.0,28.0,3.0,0.0,2.0,0.0,3.33
9,Mavericks Cricket Academy,Shivansh Mane,,,,1.0,0.0,0.0,10.0,0.0,4.0,2.0,0.0,0.0,1.0,10.0
9,Mavericks Cricket Academy,Aahan Thanekar,3873563.0,LHB,Slow left-arm orthodox,1.0,0.0,0.0,8.0,0.0,4.0,2.0,0.0,0.0,0.0,8.0
9,Mavericks Cricket Academy,Shrey Joshi,24235650.0,RHB,Right-arm Leg Break,1.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,9.0
9,Mavericks Cricket Academy,Ryan,16296325.0,RHB,Right-arm Off Break,1.0,0.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,2.0
10,"Vrindavan cricket acadmy, Punavale",Rohit Bohara,,,,4.0,0.0,0.0,14.0,0.0,17.0,2.0,0.0,0.0,0.0,3.5
10,"Vrindavan cricket acadmy, Punavale",Naitik Chaturvedi,,,,5.0,0.0,1.0,20.0,0.0,19.0,3.0,0.0,0.0,0.0,4.0
10,"Vrindavan cricket acadmy, Punavale",Rajvardhan Pandagle,34676970.0,RHB,Right-arm medium,5.0,0.0,1.0,11.0,2.0,22.0,1.0,0.0,0.0,0.0,2.2
10,"Vrindavan cricket acadmy, Punavale",Avishkar Kale,33750195.0,RHB,Right-arm medium,5.0,0.0,0.0,14.0,0.0,23.0,2.0,0.0,0.0,0.0,2.8
10,"Vrindavan cricket acadmy, Punavale",Harshal Patil,8619082.0,RHB,Right-arm Leg Break,5.0,0.0,0.0,14.0,0.0,22.0,2.0,0.0,0.0,0.0,2.8
10,"Vrindavan cricket acadmy, Punavale",Mayank Angchekar,22141405.0,RHB,Right-arm medium,2.0,0.0,0.0,3.0,1.0,10.0,0.0,0.0,0.0,0.0,1.5
10,"Vrindavan cricket acadmy, Punavale",Vihan S Wankhede,39989410.0,RHB,Right-arm medium,2.0,0.0,0.0,6.0,0.0,9.0,1.0,0.0,0.0,0.0,3.0
10,"Vrindavan cricket acadmy, Punavale",Tanishq Koli,29919271.0,RHB,Right-arm Off Break,2.0,0.0,0.0,12.0,1.0,7.0,1.0,0.0,0.0,1.0,6.0
10,"Vrindavan cricket acadmy, Punavale",--------------------------------------------------,,,,,,,,,,,,,,
10,Mavericks Crciket Club (U12-2026),Yugveer,43046148.0,RHB,Right-arm medium,4.0,0.0,0.0,29.0,0.0,14.0,6.0,0.0,0.0,0.0,7.25
10,Mavericks Crciket Club (U12-2026),Advay Newase,28106291.0,RHB,Right-arm Off Break,4.0,0.0,0.0,30.0,0.0,11.0,3.0,1.0,0.0,0.0,7.5
10,Mavericks Crciket Club (U12-2026),Aahan Thanekar,3873563.0,LHB,Slow left-arm orthodox,5.0,0.0,1.0,18.0,0.0,23.0,2.0,1.0,0.0,0.0,3.6
10,Mavericks Crciket Club (U12-2026),Atharv Jadhavar,24593178.0,RHB,Right-arm Off Break,1.0,0.0,0.0,9.0,0.0,3.0,2.0,0.0,0.0,0.0,9.0
10,Mavericks Crciket Club (U12-2026),Shrey Joshi,24235650.0,RHB,Right-arm Leg Break,6.0,0.0,1.0,21.0,3.0,28.0,4.0,0.0,0.0,1.0,3.5
10,Mavericks Crciket Club (U12-2026),Darsh Agrawal,31523974.0,RHB,Right-arm fast,3.0,0.0,0.0,11.0,0.0,13.0,2.0,0.0,0.0,0.0,3.67
10,Mavericks Crciket Club (U12-2026),Mitesh Nilesh Shinde,26872914.0,RHB,Right-arm medium,3.0,0.0,0.0,22.0,0.0,11.0,4.0,0.0,0.0,2.0,7.33
10,Mavericks Crciket Club (U12-2026),Paritosh Gujar,32587658.0,RHB,Right-arm fast,4.0,0.0,0.0,10.0,1.0,19.0,1.0,0.0,1.0,1.0,2.5
11,Vedic Fit Cricket Club,Arnav Mahajan,12322056.0,RHB,Right-arm fast,4.0,0.0,2.0,11.0,1.0,17.0,0.0,0.0,4.0,0.0,2.75
11,Vedic Fit Cricket Club,Soham Devkate,,,,5.0,0.0,0.0,17.0,2.0,22.0,3.0,0.0,0.0,0.0,3.4
11,Vedic Fit Cricket Club,Aditya Rahul Kulkarni,,,,4.0,0.0,1.0,14.0,0.0,18.0,1.0,0.0,1.0,2.0,3.5
11,Vedic Fit Cricket Club,Pradnyesh Chaudhari,32603798.0,RHB,Right-arm Off Break,5.0,0.0,0.0,29.0,1.0,17.0,1.0,0.0,9.0,0.0,5.8
11,Vedic Fit Cricket Club,Aaradhy Karpe,,,,5.0,0.0,0.0,17.0,1.0,19.0,1.0,0.0,1.0,0.0,3.4
11,Vedic Fit Cricket Club,Rajveer Kalbhor,35204637.0,RHB,Right-arm Off Break,6.0,0.0,0.0,28.0,2.0,19.0,1.0,0.0,4.0,1.0,4.67
11,Vedic Fit Cricket Club,Swaraj Kalel,17937141.0,LHB,Slow left-arm orthodox,7.0,0.0,1.0,27.0,4.0,32.0,4.0,0.0,3.0,0.0,3.86
11,Vedic Fit Cricket Club,Ishan Rajimwale,16210439.0,RHB,Right-arm Leg Break,4.0,0.0,0.0,22.0,0.0,13.0,1.0,0.0,0.0,4.0,5.5
11,Vedic Fit Cricket Club,VIRAJ KHADE,29612682.0,RHB,Right-arm medium,4.0,0.0,0.0,17.0,0.0,15.0,1.0,0.0,2.0,0.0,4.25
11,Vedic Fit Cricket Club,Parth Vichare,35204050.0,RHB,Right-arm Off Break,2.0,0.0,0.0,23.0,0.0,2.0,3.0,0.0,2.0,0.0,11.5
11,Vedic Fit Cricket Club,Janith Jain,35967628.0,RHB,Right-arm Off Break,2.0,0.0,0.0,21.0,0.0,4.0,3.0,0.0,3.0,0.0,10.5
11,Vedic Fit Cricket Club,Sourish Kore,17675138.0,RHB,Right-arm fast,2.0,0.0,0.0,13.0,0.0,4.0,0.0,0.0,3.0,0.0,6.5
11,Vedic Fit Cricket Club,--------------------------------------------------,,,,,,,,,,,,,,
11,Mavericks U 14,Satyajeet Bhumkar,28995986.0,LHB,Right-arm medium,4.0,0.0,0.0,12.0,0.0,18.0,1.0,0.0,2.0,0.0,3.0
11,Mavericks U 14,RITESH YADAV 104,14975447.0,RHB,Right-arm fast,4.0,0.0,0.0,29.0,0.0,12.0,3.0,0.0,8.0,0.0,7.25
11,Mavericks U 14,Ranvijay A Patil,33003301.0,RHB,Right-arm fast,5.0,0.0,2.0,27.0,1.0,21.0,4.0,0.0,5.0,0.0,5.4
11,Mavericks U 14,Varad Kotade,14458101.0,RHB,Right-arm fast,6.0,0.0,1.0,27.0,1.0,24.0,4.0,0.0,2.0,0.0,4.5
11,Mavericks U 14,Ayush Kamble,33108843.0,RHB,Right-arm fast,4.0,0.0,0.0,29.0,1.0,14.0,4.0,0.0,1.0,2.0,7.25
11,Mavericks U 14,Ayush Kamble,33145142.0,RHB,Right-arm fast,4.0,0.0,0.0,29.0,1.0,14.0,4.0,0.0,1.0,2.0,7.25
11,Mavericks U 14,Viraj,21707006.0,RHB,Right-arm Off Break,3.0,0.0,0.0,30.0,1.0,6.0,5.0,0.0,3.0,0.0,10.0
11,Mavericks U 14,Sangram s,27201657.0,RHB,Slow left-arm orthodox,3.0,0.0,0.0,18.0,0.0,10.0,2.0,0.0,4.0,0.0,6.0
11,Mavericks U 14,NEEL BHORDE,21865302.0,RHB,Right-arm Off Break,4.0,0.0,0.0,27.0,0.0,13.0,5.0,0.0,0.0,0.0,6.75
11,Mavericks U 14,Kiyaansh Patel,37555255.0,RHB,Right-arm medium,2.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,1.0,0.0,3.5
11,Mavericks U 14,Atharv Jadhavar,24593178.0,RHB,Right-arm Off Break,2.0,0.0,0.0,11.0,1.0,6.0,1.0,0.0,1.0,1.0,5.5
11,Mavericks U 14,Anargh Jain,11573993.0,RHB,Right-arm fast,3.0,0.0,0.0,5.0,2.0,14.0,0.0,0.0,0.0,0.0,1.67
11,Mavericks U 14,Shree Shinde,8775913.0,RHB,Right-arm medium,2.0,0.0,0.0,15.0,0.0,7.0,2.0,0.0,2.0,0.0,7.5
11,Mavericks U 14,Karan R,22161106.0,RHB,Right-arm medium,0.2,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,12.0
12,MV Team B,Arush Dinde,26143769.0,RHB,Right-arm fast,13.0,78.0,4.0,22.0,5.0,64.0,2.0,0.0,0.0,0.0,1.69
12,MV Team B,Daksh Khobragade,29187109.0,RHB,Right-arm fast,9.0,54.0,4.0,28.0,2.0,42.0,4.0,0.0,1.0,0.0,3.11
12,MV Team B,Omaansh Bora,24235651.0,RHB,Left-arm fast,9.0,54.0,2.0,18.0,1.0,43.0,1.0,0.0,0.0,0.0,2.0
12,MV Team B,Yugveer,43046148.0,RHB,Right-arm medium,10.0,60.0,2.0,21.0,1.0,49.0,2.0,0.0,0.0,1.0,2.1
12,MV Team B,Suryansh Baheti,19108075.0,RHB,Right-arm Off Break,8.0,48.0,1.0,24.0,0.0,36.0,3.0,0.0,0.0,0.0,3.0
12,MV Team B,Abir Vaidya,24328201.0,RHB,Slow left-arm chinaman,8.0,48.0,0.0,29.0,0.0,33.0,1.0,0.0,2.0,0.0,3.62
12,MV Team B,--------------------------------------------------,,,,,,,,,,,,,,
12,MV Team A,Satyajeet Bhumkar,28995986.0,LHB,Right-arm medium,14.0,30.0,6.0,21.0,2.0,74.0,3.0,0.0,0.0,0.0,1.5
12,MV Team A,Rajveer Mehra,14026290.0,RHB,Right-arm medium,8.0,30.0,0.0,38.0,1.0,30.0,4.0,0.0,0.0,2.0,4.75
12,MV Team A,Advay Newase,28106291.0,RHB,Right-arm Off Break,11.0,36.0,3.0,13.0,2.0,55.0,0.0,0.0,0.0,1.0,1.18
12,MV Team A,Ayaan Singh,19715152.0,RHB,Left-arm fast,8.0,24.0,1.0,37.0,1.0,33.0,7.0,0.0,1.0,0.0,4.62
12,MV Team A,Shrey Joshi,24235650.0,RHB,Right-arm Leg Break,11.0,30.0,4.0,30.0,0.0,53.0,4.0,0.0,1.0,0.0,2.73
12,MV Team A,Aahan Thanekar,3873563.0,LHB,Slow left-arm orthodox,10.0,30.0,1.0,35.0,1.0,41.0,3.0,0.0,2.0,1.0,3.5
12,MV Team A,Mitesh Nilesh Shinde,26872914.0,RHB,Right-arm medium,4.0,6.0,0.0,11.0,0.0,17.0,1.0,0.0,0.0,1.0,2.75
12,MV Team A,Advik Shrirao,16963474.0,RHB,Right-arm fast,1.0,0.0,0.0,7.0,0.0,4.0,1.0,0.0,0.0,2.0,7.0
12,MV Team A,Ayush Kamble,33108843.0,RHB,Right-arm fast,2.0,0.0,1.0,6.0,0.0,9.0,1.0,0.0,0.0,0.0,3.0
12,MV Team A,Ayush Kamble,33145142.0,RHB,Right-arm fast,2.0,0.0,1.0,6.0,0.0,9.0,1.0,0.0,0.0,0.0,3.0
13,MV Team A,Satyajeet Bhumkar,28995986.0,LHB,Right-arm medium,8.0,48.0,2.0,26.0,1.0,38.0,5.0,0.0,0.0,0.0,3.25
13,MV Team A,Omaansh Bora,24235651.0,RHB,Left-arm fast,8.0,48.0,2.0,23.0,0.0,35.0,2.0,0.0,0.0,0.0,2.88
13,MV Team A,Advay Newase,28106291.0,RHB,Right-arm Off Break,8.0,48.0,1.0,28.0,2.0,36.0,4.0,0.0,0.0,0.0,3.5
13,MV Team A,Ayaan Singh,19715152.0,RHB,Left-arm fast,5.0,30.0,0.0,17.0,0.0,20.0,2.0,0.0,0.0,1.0,3.4
13,MV Team A,Mitesh Nilesh Shinde,26872914.0,RHB,Right-arm medium,6.0,36.0,1.0,15.0,3.0,26.0,1.0,0.0,0.0,0.0,2.5
13,MV Team A,Arnav Rishikesh Gawade,26206374.0,RHB,Right-arm Leg Break,7.0,42.0,1.0,29.0,1.0,31.0,5.0,0.0,1.0,1.0,4.14
13,MV Team A,Hridaan Joshi,13496084.0,RHB,Right-arm Off Break,5.0,30.0,1.0,20.0,2.0,23.0,4.0,0.0,0.0,1.0,4.0
13,MV Team A,--------------------------------------------------,,,,,,,,,,,,,,
13,MV Team B,Arush Dinde,26143769.0,RHB,Right-arm fast,8.0,48.0,4.0,16.0,4.0,42.0,3.0,0.0,0.0,0.0,2.0
13,MV Team B,Yugveer,43046148.0,RHB,Right-arm medium,9.0,54.0,0.0,38.0,1.0,40.0,8.0,0.0,0.0,0.0,4.22
13,MV Team B,Rajveer Mehra,14026290.0,RHB,Right-arm medium,7.1,43.0,1.0,27.0,2.0,33.0,5.0,0.0,0.0,0.0,3.77
13,MV Team B,Daksh Khobragade,29187109.0,RHB,Right-arm fast,9.0,54.0,5.0,14.0,2.0,47.0,2.0,0.0,0.0,0.0,1.56
13,MV Team B,Aahan Thanekar,3873563.0,LHB,Slow left-arm orthodox,4.0,24.0,1.0,27.0,0.0,15.0,6.0,0.0,0.0,0.0,6.75
13,MV Team B,Ryan,16296325.0,RHB,Right-arm Off Break,4.0,24.0,0.0,13.0,0.0,17.0,1.0,0.0,0.0,0.0,3.25
13,MV Team B,Anargh Jain,11573993.0,RHB,Right-arm fast,2.0,12.0,0.0,6.0,0.0,9.0,1.0,0.0,0.0,0.0,3.0
14,MV Team A,Sanskar Fate,30016711.0,RHB,Right-arm medium,7.0,42.0,0.0,47.0,2.0,30.0,7.0,0.0,8.0,1.0,6.71
14,MV Team A,Satyajeet Bhumkar,28995986.0,LHB,Right-arm medium,7.0,42.0,0.0,26.0,2.0,32.0,2.0,0.0,6.0,0.0,3.71
14,MV Team A,Abir Vaidya,24328201.0,RHB,Slow left-arm chinaman,5.0,30.0,1.0,29.0,0.0,22.0,4.0,0.0,7.0,0.0,5.8
14,MV Team A,Arush Dinde,26143769.0,RHB,Right-arm fast,7.0,42.0,4.0,12.0,4.0,36.0,2.0,0.0,0.0,0.0,1.71
14,MV Team A,Sanskar Warate,42777267.0,RHB,Slow left-arm orthodox,5.0,30.0,1.0,17.0,0.0,24.0,2.0,0.0,2.0,0.0,3.4
14,MV Team A,Arnav Baravkar,11146713.0,RHB,Right-arm Off Break,6.3,39.0,2.0,9.0,4.0,34.0,1.0,0.0,1.0,0.0,1.38
14,MV Team A,Arnav Mandlik,,,,4.0,24.0,0.0,13.0,1.0,19.0,1.0,0.0,4.0,1.0,3.25
14,MV Team A,Vighnesh Pota,22145188.0,RHB,Right-arm Leg Break,1.0,6.0,0.0,7.0,0.0,4.0,1.0,0.0,1.0,0.0,7.0
14,MV Team A,--------------------------------------------------,,,,,,,,,,,,,,
14,MV Team B,Yugveer,43046148.0,RHB,Right-arm medium,6.3,39.0,0.0,31.0,1.0,28.0,3.0,0.0,9.0,0.0,4.77
14,MV Team B,Ayaan Singh,19715152.0,RHB,Left-arm fast,6.0,36.0,0.0,33.0,1.0,25.0,4.0,0.0,5.0,2.0,5.5
14,MV Team B,Aarav Sampat,24271817.0,RHB,Right-arm medium,6.0,36.0,2.0,19.0,1.0,29.0,3.0,0.0,1.0,1.0,3.17
14,MV Team B,Vansh Gupta,17972639.0,RHB,Right-arm medium,7.0,42.0,0.0,26.0,2.0,31.0,3.0,0.0,3.0,0.0,3.71
14,MV Team B,Aahan Thanekar,3873563.0,LHB,Slow left-arm orthodox,6.0,36.0,0.0,45.0,1.0,16.0,6.0,0.0,4.0,3.0,7.5
14,MV Team B,Rajveer Mehra,14026290.0,RHB,Right-arm medium,6.0,36.0,0.0,28.0,2.0,20.0,2.0,0.0,3.0,0.0,4.67
14,MV Team B,Naitik Dighe,21928960.0,LHB,Left-arm fast,6.0,36.0,0.0,28.0,2.0,26.0,5.0,0.0,2.0,0.0,4.67
15,Mavericks A,Satyajeet Bhumkar,28995986.0,LHB,Right-arm medium,5.0,30.0,0.0,35.0,0.0,17.0,7.0,0.0,0.0,0.0,7.0
15,Mavericks A,Jiyansh H Shah,15670361.0,RHB,Right-arm medium,4.0,24.0,3.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,0.25
15,Mavericks A,Ayaan Singh,19715152.0,RHB,Left-arm fast,5.0,6.0,0.0,46.0,1.0,15.0,9.0,0.0,1.0,1.0,9.2
15,Mavericks A,Atharv Shinde,,,,5.0,4.0,2.0,23.0,2.0,22.0,1.0,2.0,0.0,0.0,4.6
15,Mavericks A,Mayuresh Jagtap,34190885.0,RHB,Right-arm Off Break,5.0,0.0,0.0,33.0,0.0,17.0,4.0,1.0,0.0,0.0,6.6
15,Mavericks A,Aahan Thanekar,3873563.0,LHB,Slow left-arm orthodox,7.1,0.0,1.0,19.0,3.0,33.0,1.0,0.0,0.0,2.0,2.65
15,Mavericks A,Shaakya Patankar,25158077.0,RHB,Right-arm Off Break,4.0,0.0,0.0,33.0,1.0,14.0,4.0,2.0,0.0,0.0,8.25
15,Mavericks A,Advit Suhas Wagh,17284581.0,RHB,Right-arm medium,1.0,0.0,0.0,10.0,0.0,3.0,1.0,0.0,1.0,0.0,10.0
15,Mavericks A,--------------------------------------------------,,,,,,,,,,,,,,
15,Mavericks B,Sanskar Fate,30016711.0,RHB,Right-arm medium,4.0,0.0,1.0,21.0,0.0,18.0,5.0,0.0,0.0,0.0,5.25
15,Mavericks B,Avaje,32309461.0,LHB,Slow left-arm orthodox,5.0,0.0,0.0,35.0,0.0,21.0,6.0,0.0,1.0,4.0,7.0
15,Mavericks B,aryan jadhav,18893223.0,RHB,Left-arm medium,5.0,0.0,0.0,20.0,0.0,22.0,3.0,0.0,0.0,0.0,4.0
15,Mavericks B,Pranav Galande,26291744.0,RHB,Right-arm medium,5.0,0.0,0.0,28.0,1.0,17.0,3.0,0.0,0.0,0.0,5.6
15,Mavericks B,Abir Vaidya,24328201.0,RHB,Slow left-arm chinaman,6.0,0.0,0.0,27.0,1.0,25.0,3.0,0.0,4.0,1.0,4.5
15,Mavericks B,Yugveer,43046148.0,RHB,Right-arm medium,5.0,0.0,2.0,12.0,0.0,24.0,2.0,0.0,0.0,0.0,2.4
15,Mavericks B,Naitik Dighe,21928960.0,LHB,Left-arm fast,9.0,0.0,4.0,17.0,3.0,46.0,3.0,0.0,0.0,0.0,1.89
15,Mavericks B,Swarm Dhananjay Bhole,40845835.0,RHB,Right-arm Leg Break,3.0,0.0,2.0,4.0,1.0,16.0,0.0,0.0,0.0,0.0,1.33
15,Mavericks B,Sanskar Warate,42777267.0,RHB,Slow left-arm orthodox,7.0,0.0,2.0,18.0,2.0,34.0,3.0,0.0,0.0,0.0,2.57
16,Mavericks A,Satyajeet Bhumkar,28995986.0,LHB,Right-arm medium,5.0,30.0,0.0,36.0,1.0,17.0,4.0,0.0,6.0,0.0,7.2
16,Mavericks A,Mitesh Nilesh Shinde,26872914.0,RHB,Right-arm medium,5.0,30.0,0.0,26.0,1.0,24.0,2.0,0.0,10.0,0.0,5.2
16,Mavericks A,Arush Dinde,26143769.0,RHB,Right-arm fast,4.0,24.0,0.0,12.0,0.0,18.0,1.0,0.0,1.0,0.0,3.0
16,Mavericks A,Vansh Gupta,17972639.0,RHB,Right-arm medium,4.0,24.0,0.0,24.0,1.0,17.0,3.0,0.0,4.0,0.0,6.0
16,Mavericks A,Sarthak Mane,15877706.0,RHB,Right-arm Leg Break,1.0,6.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,2.0
16,Mavericks A,Ayansh Keshwani,13609091.0,RHB,Right-arm fast,3.0,18.0,0.0,17.0,2.0,12.0,1.0,0.0,4.0,1.0,5.67
16,Mavericks A,Siddant Gagapurapu,12459747.0,RHB,Right-arm medium,2.2,14.0,0.0,18.0,2.0,8.0,4.0,0.0,0.0,0.0,7.71
16,Mavericks A,--------------------------------------------------,,,,,,,,,,,,,,
16,Maverick B,Rajveer Mehra,14026290.0,RHB,Right-arm medium,7.0,42.0,1.0,22.0,1.0,32.0,3.0,0.0,1.0,0.0,3.14
16,Maverick B,Ayaan Singh,19715152.0,RHB,Left-arm fast,5.0,30.0,0.0,27.0,1.0,24.0,3.0,0.0,7.0,0.0,5.4
16,Maverick B,Yugveer,43046148.0,RHB,Right-arm medium,5.0,30.0,0.0,37.0,0.0,18.0,4.0,0.0,5.0,0.0,7.4
