Match_ID,Team,Bowler,Player_ID,Batting_Hand,Bowling_Style,overs,balls,maidens,runs,wickets,0s,4s,6s,wide,noball,Economy
16,Maverick B,Aarav Sampat,24271817.0,RHB,Right-arm medium,4.2,26.0,0.0,22.0,2.0,20.0,2.0,0.0,6.0,1.0,5.08
16,Maverick B,Sanskar Warate,42777267.0,RHB,Slow left-arm orthodox,5.0,30.0,1.0,13.0,1.0,24.0,1.0,0.0,0.0,1.0,2.6
16,Maverick B,Sanskar Fate,30016711.0,RHB,Right-arm medium,5.0,30.0,0.0,32.0,1.0,18.0,3.0,0.0,6.0,0.0,6.4
16,Maverick B,Advit Suhas Wagh,17284581.0,RHB,Right-arm medium,3.0,18.0,0.0,25.0,1.0,9.0,4.0,0.0,1.0,0.0,8.33
16,Maverick B,Yakshit Khaladkar,15735309.0,RHB,Right-arm medium,2.0,12.0,0.0,9.0,0.0,10.0,1.0,0.0,2.0,0.0,4.5
16,Maverick B,Aayush Pathoriya,43506688.0,RHB,Right-arm Off Break,1.0,6.0,0.0,22.0,0.0,0.0,4.0,0.0,2.0,1.0,22.0
16,Maverick B,Aradhyraj Sheti,8670559.0,RHB,Right-arm Leg Break,2.0,12.0,0.0,21.0,0.0,4.0,2.0,0.0,2.0,3.0,10.5
17,MV Team A,Sanskar Fate,30016711.0,RHB,Right-arm medium,7.0,42.0,0.0,47.0,2.0,30.0,7.0,0.0,8.0,1.0,6.71
17,MV Team A,Satyajeet Bhumkar,28995986.0,LHB,Right-arm medium,7.0,42.0,0.0,26.0,2.0,32.0,2.0,0.0,6.0,0.0,3.71
17,MV Team A,Abir Vaidya,24328201.0,RHB,Slow left-arm chinaman,5.0,30.0,1.0,29.0,0.0,22.0,4.0,0.0,7.0,0.0,5.8
17,MV Team A,Arush Dinde,26143769.0,RHB,Right-arm fast,7.0,42.0,4.0,12.0,4.0,36.0,2.0,0.0,0.0,0.0,1.71
17,MV Team A,Sanskar Warate,42777267.0,RHB,Slow left-arm orthodox,5.0,30.0,1.0,17.0,0.0,24.0,2.0,0.0,2.0,0.0,3.4
17,MV Team A,Arnav Baravkar,11146713.0,RHB,Right-arm Off Break,6.3,39.0,2.0,9.0,4.0,34.0,1.0,0.0,1.0,0.0,1.38
17,MV Team A,Arnav Mandlik,,,,4.0,24.0,0.0,13.0,1.0,19.0,1.0,0.0,4.0,1.0,3.25
17,MV Team A,Vighnesh Pota,22145188.0,RHB,Right-arm Leg Break,1.0,6.0,0.0,7.0,0.0,4.0,1.0,0.0,1.0,0.0,7.0
17,MV Team A,--------------------------------------------------,,,,,,,,,,,,,,
17,MV Team B,Yugveer,43046148.0,RHB,Right-arm medium,6.3,39.0,0.0,31.0,1.0,28.0,3.0,0.0,9.0,0.0,4.77
17,MV Team B,Ayaan Singh,19715152.0,RHB,Left-arm fast,6.0,36.0,0.0,33.0,1.0,25.0,4.0,0.0,5.0,2.0,5.5
17,MV Team B,Aarav Sampat,24271817.0,RHB,Right-arm medium,6.0,36.0,2.0,19.0,1.0,29.0,3.0,0.0,1.0,1.0,3.17
17,MV Team B,Vansh Gupta,17972639.0,RHB,Right-arm medium,7.0,42.0,0.0,26.0,2.0,31.0,3.0,0.0,3.0,0.0,3.71
17,MV Team B,Aahan Thanekar,3873563.0,LHB,Slow left-arm orthodox,6.0,36.0,0.0,45.0,1.0,16.0,6.0,0.0,4.0,3.0,7.5
17,MV Team B,Rajveer Mehra,14026290.0,RHB,Right-arm medium,6.0,36.0,0.0,28.0,2.0,20.0,2.0,0.0,3.0,0.0,4.67
17,MV Team B,Naitik Dighe,21928960.0,LHB,Left-arm fast,6.0,36.0,0.0,28.0,2.0,26.0,5.0,0.0,2.0,0.0,4.67
18,SARK Women U 19,Dhruvi Tidke,,,,4.0,0.0,1.0,18.0,0.0,19.0,3.0,0.0,2.0,0.0,4.5
18,SARK Women U 19,Arya,,,,2.0,0.0,0.0,27.0,0.0,5.0,6.0,0.0,2.0,0.0,13.5
18,SARK Women U 19,Janhavi Gaikwad,,,,4.0,0.0,0.0,26.0,2.0,14.0,5.0,0.0,0.0,0.0,6.5
18,SARK Women U 19,Ovi Gajmal,,,,4.0,0.0,0.0,31.0,3.0,12.0,6.0,0.0,0.0,0.0,7.75
18,SARK Women U 19,Aaradhya Jadhav,,,,4.0,0.0,0.0,22.0,1.0,15.0,3.0,0.0,0.0,0.0,5.5
18,SARK Women U 19,Asmi Mokashi,,,,2.0,0.0,0.0,18.0,0.0,4.0,2.0,0.0,1.0,0.0,9.0
18,SARK Women U 19,--------------------------------------------------,,,,,,,,,,,,,,
18,Scoresports Women U19,Medhavi Dixit,,,,4.0,0.0,1.0,16.0,1.0,17.0,3.0,0.0,0.0,0.0,4.0
18,Scoresports Women U19,Swara S Sathe,,,,4.0,0.0,0.0,13.0,0.0,18.0,2.0,0.0,1.0,0.0,3.25
18,Scoresports Women U19,Arya Azgaonkar,,,,3.0,0.0,0.0,28.0,2.0,9.0,4.0,0.0,3.0,1.0,9.33
18,Scoresports Women U19,Aradhya Prabhakar Shinde,,,,2.0,0.0,0.0,17.0,0.0,3.0,1.0,0.0,2.0,0.0,8.5
18,Scoresports Women U19,Samiksha Jamdade,,,,4.0,0.0,1.0,11.0,2.0,18.0,1.0,0.0,0.0,0.0,2.75
18,Scoresports Women U19,Arnavee shinde,,,,2.0,0.0,0.0,11.0,1.0,8.0,1.0,0.0,1.0,0.0,5.5
18,Scoresports Women U19,J P,,,,1.0,0.0,0.0,12.0,1.0,3.0,3.0,0.0,0.0,0.0,12.0
19,MV Team A,Arush Dinde,26143769.0,RHB,Right-arm fast,20.0,0.0,9.0,41.0,2.0,100.0,6.0,0.0,0.0,0.0,2.05
19,MV Team A,Daksh Khobragade,29187109.0,RHB,Right-arm fast,9.0,0.0,2.0,31.0,1.0,42.0,4.0,0.0,1.0,1.0,3.44
19,MV Team A,Advit Suhas Wagh,17284581.0,RHB,Right-arm medium,6.0,0.0,0.0,27.0,0.0,22.0,3.0,0.0,0.0,1.0,4.5
19,MV Team A,Advay Newase,28106291.0,RHB,Right-arm Off Break,11.0,0.0,0.0,36.0,1.0,47.0,4.0,0.0,2.0,0.0,3.27
19,MV Team A,Arnav Rishikesh Gawade,26206374.0,RHB,Right-arm Leg Break,8.0,0.0,1.0,42.0,1.0,29.0,6.0,0.0,0.0,0.0,5.25
19,MV Team A,Aahan Thanekar,3873563.0,LHB,Slow left-arm orthodox,13.0,0.0,1.0,41.0,1.0,57.0,4.0,0.0,1.0,1.0,3.15
19,MV Team A,Shrey Joshi,24235650.0,RHB,Right-arm Leg Break,7.0,0.0,0.0,34.0,0.0,23.0,3.0,0.0,0.0,0.0,4.86
19,MV Team A,Abir Vaidya,24328201.0,RHB,Slow left-arm chinaman,13.0,0.0,3.0,41.0,1.0,52.0,3.0,0.0,2.0,0.0,3.15
19,MV Team A,Anargh Jain,11573993.0,RHB,Right-arm fast,2.0,0.0,0.0,17.0,0.0,5.0,3.0,0.0,0.0,0.0,8.5
19,MV Team A,Krishna Padwal,29967355.0,RHB,Right-arm Leg Break,1.0,0.0,0.0,5.0,0.0,4.0,1.0,0.0,0.0,0.0,5.0
19,MV Team A,--------------------------------------------------,,,,,,,,,,,,,,
19,Metro A,Rugved Potdar,18849840.0,LHB,Right-arm medium,9.0,0.0,3.0,27.0,3.0,44.0,5.0,0.0,0.0,0.0,3.0
19,Metro A,Pruthviraj,34499552.0,RHB,Right-arm medium,7.0,0.0,2.0,22.0,0.0,35.0,5.0,0.0,0.0,0.0,3.14
19,Metro A,Kartavya Rathod,14714083.0,RHB,Right-arm Off Break,9.0,0.0,3.0,18.0,3.0,46.0,3.0,0.0,0.0,0.0,2.0
19,Metro A,Shourya S Pardeshi,2036776.0,RHB,Left-arm fast,7.0,0.0,1.0,24.0,0.0,31.0,4.0,0.0,0.0,0.0,3.43
19,Metro A,Sohail Shaikh,33816593.0,RHB,Right-arm Off Break,8.0,0.0,1.0,26.0,1.0,38.0,5.0,0.0,0.0,0.0,3.25
19,Metro A,Swaroop Ghanwat,13341931.0,RHB,Slow left-arm orthodox,7.0,0.0,1.0,18.0,1.0,34.0,3.0,0.0,1.0,0.0,2.57
19,Metro A,Arnav Vinode,34392732.0,LHB,Right-arm Off Break,6.0,0.0,1.0,20.0,1.0,30.0,4.0,0.0,0.0,1.0,3.33
19,Metro A,Aryan Khedkar,21375379.0,LHB,Slow left-arm chinaman,10.0,0.0,6.0,19.0,3.0,55.0,4.0,0.0,1.0,0.0,1.9
19,Metro A,Shaurya Singh,43670907.0,RHB,Right-arm Off Break,0.3,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
20,Metro A,Rugved Potdar,18849840.0,LHB,Right-arm medium,5.0,30.0,1.0,23.0,2.0,23.0,3.0,1.0,0.0,1.0,4.6
20,Metro A,Aarav Sampat,24271817.0,RHB,Right-arm medium,5.0,30.0,2.0,6.0,1.0,27.0,1.0,0.0,0.0,0.0,1.2
20,Metro A,Pradnyesh Sawant,,,,5.0,30.0,3.0,11.0,0.0,26.0,2.0,0.0,0.0,0.0,2.2
20,Metro A,Pruthviraj,34499552.0,RHB,Right-arm medium,5.0,30.0,2.0,4.0,1.0,27.0,0.0,0.0,0.0,0.0,0.8
20,Metro A,Aryan Khedkar,21375379.0,LHB,Slow left-arm chinaman,5.0,30.0,3.0,4.0,3.0,27.0,0.0,0.0,1.0,0.0,0.8
20,Metro A,Rajveer Chadha,,,,5.0,30.0,2.0,13.0,0.0,25.0,2.0,0.0,0.0,0.0,2.6
20,Metro A,Swaroop Ghanwat,13341931.0,RHB,Slow left-arm orthodox,5.0,30.0,1.0,12.0,1.0,24.0,2.0,0.0,0.0,0.0,2.4
20,Metro A,Parth Kadam,17042107.0,RHB,Right-arm Off Break,5.0,30.0,0.0,26.0,1.0,22.0,6.0,0.0,0.0,0.0,5.2
20,Metro A,Pratyush Sandeep Rai,16136726.0,RHB,Right-arm Off Break,4.1,25.0,2.0,7.0,4.0,22.0,1.0,0.0,0.0,0.0,1.68
20,Metro A,Pratik Nagavi,17973225.0,RHB,Right-arm Leg Break,4.0,24.0,4.0,0.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0
20,Metro A,--------------------------------------------------,,,,,,,,,,,,,,
20,MV Team A,Satyajeet Bhumkar,28995986.0,LHB,Right-arm medium,15.0,90.0,2.0,48.0,2.0,70.0,8.0,0.0,0.0,0.0,3.2
20,MV Team A,Arush Dinde,26143769.0,RHB,Right-arm fast,17.0,102.0,8.0,29.0,4.0,90.0,5.0,0.0,0.0,0.0,1.71
20,MV Team A,Daksh Khobragade,29187109.0,RHB,Right-arm fast,8.2,50.0,0.0,28.0,1.0,36.0,3.0,0.0,1.0,2.0,3.36
20,MV Team A,Yugveer,43046148.0,RHB,Right-arm medium,12.0,72.0,3.0,31.0,3.0,57.0,4.0,0.0,0.0,2.0,2.58
20,MV Team A,Aahan Thanekar,3873563.0,LHB,Slow left-arm orthodox,8.0,48.0,1.0,31.0,0.0,39.0,5.0,0.0,2.0,3.0,3.88
20,MV Team A,Abir Vaidya,24328201.0,RHB,Slow left-arm chinaman,7.0,42.0,0.0,28.0,0.0,30.0,4.0,0.0,0.0,1.0,4.0
20,MV Team A,Anargh Jain,11573993.0,RHB,Right-arm fast,2.0,12.0,0.0,15.0,0.0,7.0,3.0,0.0,1.0,0.0,7.5
20,MV Team A,Sarthak Mane,15877706.0,RHB,Right-arm Leg Break,4.0,24.0,0.0,9.0,0.0,18.0,1.0,0.0,0.0,0.0,2.25
20,MV Team A,Advit Suhas Wagh,17284581.0,RHB,Right-arm medium,12.0,72.0,3.0,33.0,3.0,53.0,3.0,0.0,0.0,1.0,2.75
20,MV Team A,Mitesh Nilesh Shinde,26872914.0,RHB,Right-arm medium,7.0,42.0,1.0,26.0,1.0,33.0,4.0,0.0,1.0,2.0,3.71
21,MV Team A,Satyajeet Bhumkar,28995986.0,LHB,Right-arm medium,8.0,48.0,2.0,26.0,1.0,38.0,5.0,0.0,0.0,0.0,3.25
21,MV Team A,Omaansh Bora,24235651.0,RHB,Left-arm fast,8.0,48.0,2.0,23.0,0.0,35.0,2.0,0.0,0.0,0.0,2.88
21,MV Team A,Advay Newase,28106291.0,RHB,Right-arm Off Break,8.0,48.0,1.0,28.0,2.0,36.0,4.0,0.0,0.0,0.0,3.5
21,MV Team A,Ayaan Singh,19715152.0,RHB,Left-arm fast,5.0,30.0,0.0,17.0,0.0,20.0,2.0,0.0,0.0,1.0,3.4
21,MV Team A,Mitesh Nilesh Shinde,26872914.0,RHB,Right-arm medium,6.0,36.0,1.0,15.0,3.0,26.0,1.0,0.0,0.0,0.0,2.5
21,MV Team A,Arnav Rishikesh Gawade,26206374.0,RHB,Right-arm Leg Break,7.0,42.0,1.0,29.0,1.0,31.0,5.0,0.0,1.0,1.0,4.14
21,MV Team A,Hridaan Joshi,13496084.0,RHB,Right-arm Off Break,5.0,30.0,1.0,20.0,2.0,23.0,4.0,0.0,0.0,1.0,4.0
21,MV Team A,--------------------------------------------------,,,,,,,,,,,,,,
21,MV Team B,Arush Dinde,26143769.0,RHB,Right-arm fast,8.0,48.0,4.0,16.0,4.0,42.0,3.0,0.0,0.0,0.0,2.0
21,MV Team B,Yugveer,43046148.0,RHB,Right-arm medium,9.0,54.0,0.0,38.0,1.0,40.0,8.0,0.0,0.0,0.0,4.22
21,MV Team B,Rajveer Mehra,14026290.0,RHB,Right-arm medium,7.1,43.0,1.0,27.0,2.0,33.0,5.0,0.0,0.0,0.0,3.77
21,MV Team B,Daksh Khobragade,29187109.0,RHB,Right-arm fast,9.0,54.0,5.0,14.0,2.0,47.0,2.0,0.0,0.0,0.0,1.56
21,MV Team B,Aahan Thanekar,3873563.0,LHB,Slow left-arm orthodox,4.0,24.0,1.0,27.0,0.0,15.0,6.0,0.0,0.0,0.0,6.75
21,MV Team B,Ryan,16296325.0,RHB,Right-arm Off Break,4.0,24.0,0.0,13.0,0.0,17.0,1.0,0.0,0.0,0.0,3.25
21,MV Team B,Anargh Jain,11573993.0,RHB,Right-arm fast,2.0,12.0,0.0,6.0,0.0,9.0,1.0,0.0,0.0,0.0,3.0
22,Mavericks Cricket Academy,Omaansh Bora,24235651.0,RHB,Left-arm fast,5.0,0.0,1.0,22.0,2.0,22.0,4.0,0.0,1.0,0.0,4.4
22,Mavericks Cricket Academy,Daksh Khobragade,29187109.0,RHB,Right-arm fast,5.0,0.0,0.0,30.0,2.0,18.0,4.0,0.0,5.0,0.0,6.0
22,Mavericks Cricket Academy,Advay Newase,28106291.0,RHB,Right-arm Off Break,5.0,0.0,0.0,30.0,1.0,18.0,5.0,0.0,1.0,1.0,6.0
22,Mavericks Cricket Academy,Yugveer,43046148.0,RHB,Right-arm medium,6.0,0.0,0.0,43.0,1.0,21.0,2.0,2.0,8.0,2.0,7.17
22,Mavericks Cricket Academy,Mitesh Nilesh Shinde,26872914.0,RHB,Right-arm medium,5.2,0.0,0.0,21.0,1.0,22.0,1.0,0.0,0.0,7.0,3.94
22,Mavericks Cricket Academy,Rishabh Jha,31921229.0,RHB,Right-arm medium,7.0,0.0,0.0,25.0,2.0,29.0,2.0,0.0,5.0,0.0,3.57
22,Mavericks Cricket Academy,Swara Kulkarni,24351502.0,RHB,Right-arm Off Break,3.0,0.0,0.0,35.0,0.0,8.0,4.0,2.0,0.0,1.0,11.67
22,Mavericks Cricket Academy,Anargh Jain,11573993.0,RHB,Right-arm fast,5.0,0.0,0.0,44.0,0.0,15.0,5.0,1.0,5.0,2.0,8.8
22,Mavericks Cricket Academy,Hridaan Joshi,13496084.0,RHB,Right-arm Off Break,3.0,0.0,0.0,33.0,0.0,5.0,4.0,1.0,2.0,0.0,11.0
22,Mavericks Cricket Academy,Ayush Kamble,33108843.0,RHB,Right-arm fast,1.0,0.0,0.0,17.0,0.0,2.0,2.0,1.0,1.0,0.0,17.0
22,Mavericks Cricket Academy,Ayush Kamble,33145142.0,RHB,Right-arm fast,1.0,0.0,0.0,17.0,0.0,2.0,2.0,1.0,1.0,0.0,17.0
22,Mavericks Cricket Academy,--------------------------------------------------,,,,,,,,,,,,,,
22,professional cricket academy (PCA),Aahan Harshad Shrirao,14558592.0,RHB,Right-arm fast,3.0,0.0,0.0,37.0,0.0,5.0,5.0,0.0,4.0,3.0,12.33
22,professional cricket academy (PCA),Kiaan Shivale,43602133.0,RHB,Right-arm fast,9.0,0.0,0.0,57.0,0.0,28.0,7.0,0.0,4.0,2.0,6.33
22,professional cricket academy (PCA),Naitik Chaturvedi,,,,5.0,0.0,0.0,49.0,0.0,11.0,8.0,0.0,4.0,0.0,9.8
22,professional cricket academy (PCA),Advik Pandit,43716811.0,RHB,Right-arm medium,8.0,0.0,0.0,66.0,2.0,20.0,8.0,1.0,3.0,2.0,8.25
22,professional cricket academy (PCA),Videet Mane,27295145.0,RHB,Right-arm medium,9.0,0.0,0.0,39.0,1.0,32.0,3.0,0.0,5.0,1.0,4.33
22,professional cricket academy (PCA),Harshal Patil,8619082.0,RHB,Right-arm Leg Break,6.0,0.0,0.0,38.0,2.0,17.0,4.0,0.0,2.0,2.0,6.33
22,professional cricket academy (PCA),Raman K,,,,2.0,0.0,0.0,10.0,0.0,5.0,1.0,0.0,0.0,0.0,5.0
22,professional cricket academy (PCA),Shreeansh Dhamal,30973129.0,RHB,Right-arm medium,1.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,1.0,1.0,9.0
22,professional cricket academy (PCA),Ambika Prashant Wable,33217468.0,RHB,Right-arm fast,0.2,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0
23,MEVRICKS CRICKET ACADEMY,Vihaan Malgi,16903137.0,RHB,Right-arm medium,8.4,0.0,0.0,37.0,2.0,34.0,5.0,0.0,0.0,0.0,4.27
23,MEVRICKS CRICKET ACADEMY,saiman Shourya,17951219.0,LHB,Left-arm fast,8.0,0.0,1.0,24.0,0.0,37.0,4.0,0.0,0.0,0.0,3.0
23,MEVRICKS CRICKET ACADEMY,Aarav Thangaokar,6876345.0,LHB,Slow left-arm orthodox,20.0,0.0,3.0,87.0,1.0,86.0,13.0,1.0,0.0,0.0,4.35
23,MEVRICKS CRICKET ACADEMY,Shourya Birelly,,,,5.0,0.0,0.0,37.0,1.0,14.0,7.0,0.0,0.0,0.0,7.4
23,MEVRICKS CRICKET ACADEMY,Swaraj Gaikwad,22884048.0,RHB,Right-arm Off Break,6.0,0.0,1.0,35.0,1.0,24.0,7.0,0.0,0.0,0.0,5.83
23,MEVRICKS CRICKET ACADEMY,Sufiyan Makubhai,33250728.0,RHB,Right-arm medium,2.0,0.0,0.0,22.0,1.0,5.0,5.0,0.0,0.0,0.0,11.0
23,MEVRICKS CRICKET ACADEMY,Pruthviraj Mundhe,,,,11.0,0.0,2.0,81.0,2.0,41.0,11.0,4.0,0.0,0.0,7.36
23,MEVRICKS CRICKET ACADEMY,Vihan Yevankar,14154348.0,RHB,Right-arm Off Break,7.0,0.0,1.0,44.0,0.0,24.0,4.0,2.0,0.0,0.0,6.29
23,MEVRICKS CRICKET ACADEMY,Jiyansh H Shah,15670361.0,RHB,Right-arm medium,7.0,0.0,1.0,27.0,1.0,29.0,4.0,0.0,0.0,0.0,3.86
23,MEVRICKS CRICKET ACADEMY,--------------------------------------------------,,,,,,,,,,,,,,
23,PATILS XI KAMSHET,Samarth Snehal Santosh Pawar,4336406.0,RHB,Right-arm medium,4.0,0.0,0.0,38.0,0.0,12.0,8.0,0.0,0.0,0.0,9.5
23,PATILS XI KAMSHET,KARAN,17973420.0,LHB,Right-arm medium,2.0,0.0,0.0,9.0,0.0,9.0,2.0,0.0,0.0,0.0,4.5
23,PATILS XI KAMSHET,Sahil Singh,4102851.0,RHB,Right-arm fast,6.0,0.0,1.0,25.0,3.0,27.0,3.0,1.0,0.0,1.0,4.17
23,PATILS XI KAMSHET,Sarthak Pawar,24156898.0,LHB,Slow left-arm orthodox,7.3,0.0,1.0,32.0,1.0,31.0,4.0,1.0,0.0,0.0,4.27
23,PATILS XI KAMSHET,Arpit Singh,4940668.0,RHB,Right-arm Off Break,6.0,0.0,0.0,32.0,2.0,22.0,6.0,0.0,0.0,0.0,5.33
23,PATILS XI KAMSHET,Daksh Bahot,17973405.0,LHB,Right-arm Off Break,6.0,0.0,2.0,29.0,3.0,28.0,5.0,1.0,0.0,0.0,4.83
23,PATILS XI KAMSHET,Ruturaj Shirtode,11607401.0,RHB,Right-arm Off Break,3.0,0.0,0.0,29.0,0.0,10.0,5.0,1.0,0.0,0.0,9.67
23,PATILS XI KAMSHET,Swarup Babar,30479829.0,LHB,Right-arm fast,3.0,0.0,1.0,7.0,1.0,13.0,0.0,0.0,0.0,1.0,2.33
24,Mavericks,Satyajeet Bhumkar,28995986.0,LHB,Right-arm medium,3.0,0.0,0.0,21.0,0.0,14.0,2.0,0.0,6.0,0.0,7.0
24,Mavericks,Rajveer Mehra,14026290.0,RHB,Right-arm medium,3.0,0.0,2.0,6.0,0.0,16.0,1.0,0.0,0.0,0.0,2.0
24,Mavericks,Jiyansh H Shah,15670361.0,RHB,Right-arm medium,3.0,0.0,0.0,18.0,0.0,13.0,3.0,0.0,4.0,0.0,6.0
24,Mavericks,Ayaan Singh,19715152.0,RHB,Left-arm fast,3.0,0.0,0.0,15.0,2.0,13.0,2.0,0.0,3.0,0.0,5.0
24,Mavericks,Mitesh Nilesh Shinde,26872914.0,RHB,Right-arm medium,3.0,0.0,0.0,9.0,0.0,14.0,0.0,0.0,3.0,0.0,3.0
24,Mavericks,aryan jadhav,18893223.0,RHB,Left-arm medium,2.0,0.0,0.0,17.0,0.0,5.0,3.0,0.0,0.0,0.0,8.5
24,Mavericks,Abir Vaidya,24328201.0,RHB,Slow left-arm chinaman,4.0,0.0,0.0,23.0,0.0,20.0,3.0,0.0,5.0,0.0,5.75
24,Mavericks,Arush Dinde,26143769.0,RHB,Right-arm fast,5.1,0.0,2.0,4.0,6.0,28.0,0.0,0.0,1.0,0.0,0.77
24,Mavericks,Sanskar Warate,42777267.0,RHB,Slow left-arm orthodox,4.0,0.0,1.0,7.0,1.0,22.0,1.0,0.0,2.0,0.0,1.75
24,Mavericks,Swarit Gaikwad,30886591.0,RHB,Right-arm medium,1.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0
24,Mavericks,Naitik Dighe,21928960.0,LHB,Left-arm fast,1.0,0.0,0.0,6.0,1.0,6.0,1.0,0.0,1.0,1.0,6.0
24,Mavericks,Arnav Rishikesh Gawade,26206374.0,RHB,Right-arm Leg Break,2.0,0.0,1.0,8.0,0.0,10.0,1.0,0.0,1.0,1.0,4.0
24,Mavericks,Swarm Dhananjay Bhole,40845835.0,RHB,Right-arm Leg Break,2.0,0.0,0.0,17.0,0.0,7.0,2.0,0.0,2.0,0.0,8.5
