Match_ID,Team,Bowler,Player_ID,Batting_Hand,Bowling_Style,overs,balls,maidens,runs,wickets,0s,4s,6s,wide,noball,Economy
24,Mavericks,Sarthak Mane,15877706.0,RHB,Right-arm Leg Break,2.0,0.0,0.0,6.0,0.0,10.0,1.0,0.0,1.0,0.0,3.0
24,Mavericks,--------------------------------------------------,,,,,,,,,,,,,,
24,Sachin Zimal Cricket Academy,Aanay Ingale,24155730.0,RHB,Right-arm fast,4.0,0.0,0.0,26.0,0.0,16.0,4.0,0.0,2.0,1.0,6.5
24,Sachin Zimal Cricket Academy,Samarth Patil,24381672.0,RHB,Right-arm fast,5.0,0.0,1.0,14.0,0.0,23.0,2.0,0.0,1.0,0.0,2.8
24,Sachin Zimal Cricket Academy,Samved Phapale,19308223.0,LHB,Slow left-arm orthodox,9.1,0.0,2.0,35.0,3.0,40.0,3.0,1.0,2.0,0.0,3.82
24,Sachin Zimal Cricket Academy,Arjun Chaudhari_33,32593386.0,LHB,Slow left-arm chinaman,3.5,0.0,1.0,7.0,1.0,19.0,1.0,0.0,0.0,0.0,1.83
24,Sachin Zimal Cricket Academy,Prachit Phapale,,,,2.0,0.0,0.0,9.0,0.0,10.0,1.0,0.0,2.0,1.0,4.5
24,Sachin Zimal Cricket Academy,SHREYAS KAPANE,,,,9.0,0.0,2.0,24.0,1.0,40.0,3.0,0.0,0.0,0.0,2.67
24,Sachin Zimal Cricket Academy,VAIDEHI PARESH MAHAJAN,12373866.0,RHB,Right-arm Leg Break,2.0,0.0,0.0,14.0,0.0,7.0,3.0,0.0,0.0,0.0,7.0
24,Sachin Zimal Cricket Academy,Aditya Swami,18124287.0,LHB,Right-arm Off Break,1.0,0.0,0.0,6.0,0.0,4.0,1.0,0.0,0.0,0.0,6.0
24,Sachin Zimal Cricket Academy,Shreyas Dhumal,19644614.0,LHB,Right-arm Off Break,2.0,0.0,0.0,16.0,1.0,8.0,3.0,0.0,1.0,0.0,8.0
24,Sachin Zimal Cricket Academy,Anay Choudhari,,,,0.5,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,10.8
25,Special XI Cricket Academy,Raut ANSH Deepak,,,,7.0,0.0,0.0,70.0,2.0,23.0,12.0,0.0,11.0,1.0,10.0
25,Special XI Cricket Academy,Anand Saudagar,,,,7.2,0.0,1.0,34.0,2.0,33.0,5.0,0.0,6.0,0.0,4.64
25,Special XI Cricket Academy,Kartik Karande,40128656.0,RHB,Slow left-arm orthodox,7.0,0.0,2.0,30.0,0.0,32.0,5.0,0.0,2.0,0.0,4.29
25,Special XI Cricket Academy,Samved Phapale,19308223.0,LHB,Slow left-arm orthodox,10.0,0.0,4.0,18.0,2.0,51.0,1.0,1.0,0.0,0.0,1.8
25,Special XI Cricket Academy,Prachit Phapale,,,,7.0,0.0,0.0,51.0,2.0,17.0,6.0,0.0,4.0,1.0,7.29
25,Special XI Cricket Academy,Veer Karande,22164037.0,RHB,Right-arm fast,5.0,0.0,0.0,40.0,0.0,12.0,4.0,0.0,2.0,1.0,8.0
25,Special XI Cricket Academy,--------------------------------------------------,,,,,,,,,,,,,,
25,Mavericks Cricket Academy,Satyajeet Bhumkar,28995986.0,LHB,Right-arm medium,10.0,0.0,1.0,61.0,2.0,33.0,8.0,0.0,6.0,0.0,6.1
25,Mavericks Cricket Academy,Yugveer,43046148.0,RHB,Right-arm medium,3.0,0.0,0.0,21.0,0.0,13.0,4.0,0.0,3.0,0.0,7.0
25,Mavericks Cricket Academy,Rajveer Mehra,14026290.0,RHB,Right-arm medium,10.0,0.0,1.0,28.0,2.0,44.0,3.0,0.0,1.0,0.0,2.8
25,Mavericks Cricket Academy,Ryan,16296325.0,RHB,Right-arm Off Break,7.0,0.0,1.0,31.0,0.0,29.0,4.0,0.0,3.0,0.0,4.43
25,Mavericks Cricket Academy,Aahan Thanekar,3873563.0,LHB,Slow left-arm orthodox,7.0,0.0,1.0,34.0,0.0,27.0,6.0,0.0,1.0,0.0,4.86
25,Mavericks Cricket Academy,Omaansh Bora,24235651.0,RHB,Left-arm fast,2.0,0.0,0.0,17.0,0.0,7.0,4.0,0.0,0.0,0.0,8.5
25,Mavericks Cricket Academy,Suryansh Baheti,19108075.0,RHB,Right-arm Off Break,8.0,0.0,0.0,45.0,1.0,30.0,6.0,0.0,5.0,1.0,5.62
25,Mavericks Cricket Academy,Ayush Kamble,33108843.0,RHB,Right-arm fast,0.4,0.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,10.5
25,Mavericks Cricket Academy,Ayush Kamble,33145142.0,RHB,Right-arm fast,0.4,0.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,10.5
26,Siddharth Cricket Academy,Rutvij Kumbhar,,,,10.0,0.0,1.0,27.0,2.0,48.0,3.0,0.0,5.0,0.0,2.7
26,Siddharth Cricket Academy,Pratyush Sandeep Rai,16136726.0,RHB,Right-arm Off Break,10.0,0.0,2.0,25.0,2.0,48.0,3.0,0.0,3.0,0.0,2.5
26,Siddharth Cricket Academy,Aarav Somnath Kamble,34833469.0,RHB,Right-arm Off Break,5.2,0.0,0.0,13.0,1.0,27.0,2.0,0.0,2.0,0.0,2.44
26,Siddharth Cricket Academy,Pratik Nagavi,17973225.0,RHB,Right-arm Leg Break,2.0,0.0,0.0,12.0,0.0,6.0,2.0,0.0,0.0,0.0,6.0
26,Siddharth Cricket Academy,vighnesh Kate,24919939.0,LHB,Slow left-arm orthodox,10.0,0.0,1.0,29.0,0.0,41.0,2.0,0.0,3.0,0.0,2.9
26,Siddharth Cricket Academy,NEEL RAJGURU,30566653.0,RHB,Right-arm Leg Break,8.0,0.0,3.0,13.0,1.0,40.0,1.0,0.0,2.0,0.0,1.62
26,Siddharth Cricket Academy,Amita Arya,19870192.0,RHB,Right-arm medium,1.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0
26,Siddharth Cricket Academy,--------------------------------------------------,,,,,,,,,,,,,,
26,Mavericks,Satyajeet Bhumkar,28995986.0,LHB,Right-arm medium,2.0,0.0,0.0,11.0,1.0,9.0,2.0,0.0,2.0,0.0,5.5
26,Mavericks,Rajveer Mehra,14026290.0,RHB,Right-arm medium,1.5,0.0,0.0,27.0,0.0,4.0,5.0,0.0,2.0,1.0,14.73
26,Mavericks,aryan jadhav,18893223.0,RHB,Left-arm medium,4.0,0.0,0.0,21.0,1.0,18.0,3.0,0.0,4.0,1.0,5.25
26,Mavericks,Aahan Thanekar,3873563.0,LHB,Slow left-arm orthodox,3.0,0.0,0.0,8.0,0.0,13.0,1.0,0.0,0.0,0.0,2.67
26,Mavericks,Arnav Rishikesh Gawade,26206374.0,RHB,Right-arm Leg Break,2.0,0.0,0.0,15.0,0.0,7.0,1.0,0.0,5.0,0.0,7.5
26,Mavericks,Jiyansh H Shah,15670361.0,RHB,Right-arm medium,2.0,0.0,0.0,13.0,0.0,7.0,2.0,0.0,0.0,1.0,6.5
26,Mavericks,Arush Dinde,26143769.0,RHB,Right-arm fast,2.0,0.0,0.0,10.0,0.0,6.0,1.0,0.0,0.0,0.0,5.0
26,Mavericks,Mitesh Nilesh Shinde,26872914.0,RHB,Right-arm medium,2.0,0.0,0.0,15.0,0.0,5.0,1.0,0.0,0.0,1.0,7.5
26,Mavericks,Ryan,16296325.0,RHB,Right-arm Off Break,1.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0
27,Mavericks Cricket Academy,Yugveer,43046148.0,RHB,Right-arm medium,3.0,0.0,0.0,40.0,0.0,7.0,6.0,1.0,5.0,0.0,13.33
27,Mavericks Cricket Academy,Advay Newase,28106291.0,RHB,Right-arm Off Break,3.0,0.0,0.0,26.0,1.0,10.0,3.0,1.0,1.0,2.0,8.67
27,Mavericks Cricket Academy,Omaansh Bora,24235651.0,RHB,Left-arm fast,3.0,0.0,0.0,20.0,0.0,10.0,3.0,0.0,2.0,0.0,6.67
27,Mavericks Cricket Academy,Arnav Rishikesh Gawade,26206374.0,RHB,Right-arm Leg Break,2.0,0.0,0.0,27.0,0.0,2.0,3.0,1.0,1.0,2.0,13.5
27,Mavericks Cricket Academy,Shourya Yogesh Rajguru,12540519.0,LHB,,2.0,0.0,0.0,20.0,0.0,5.0,3.0,0.0,2.0,1.0,10.0
27,Mavericks Cricket Academy,Sparsh Moon,33618847.0,LHB,Left-arm fast,4.0,0.0,0.0,37.0,0.0,7.0,4.0,0.0,5.0,1.0,9.25
27,Mavericks Cricket Academy,Anargh Jain,11573993.0,RHB,Right-arm fast,2.0,0.0,0.0,26.0,1.0,4.0,5.0,0.0,2.0,0.0,13.0
27,Mavericks Cricket Academy,Rohitkrishna Sunilkumar,33505622.0,LHB,Left-arm medium,2.0,0.0,0.0,16.0,1.0,4.0,2.0,0.0,1.0,1.0,8.0
27,Mavericks Cricket Academy,Nandika Sunilkumar,33505621.0,LHB,Slow left-arm chinaman,2.0,0.0,0.0,17.0,0.0,5.0,2.0,0.0,2.0,2.0,8.5
27,Mavericks Cricket Academy,Shrey Joshi,24235650.0,RHB,Right-arm Leg Break,2.0,0.0,0.0,13.0,2.0,8.0,1.0,1.0,0.0,1.0,6.5
27,Mavericks Cricket Academy,--------------------------------------------------,,,,,,,,,,,,,,
27,Lesalt Cricket Academy,Tejash Mishra,,,,4.0,0.0,0.0,17.0,0.0,15.0,1.0,0.0,2.0,2.0,4.25
27,Lesalt Cricket Academy,Jyotirmay M Zapugade,46754670.0,RHB,Slow left-arm orthodox,4.0,0.0,1.0,23.0,0.0,15.0,3.0,0.0,1.0,1.0,5.75
27,Lesalt Cricket Academy,Aditya Kulkarni,,,,3.0,0.0,0.0,21.0,0.0,10.0,4.0,0.0,1.0,0.0,7.0
27,Lesalt Cricket Academy,Parth Shah,,,,4.0,0.0,0.0,30.0,1.0,9.0,3.0,0.0,2.0,1.0,7.5
27,Lesalt Cricket Academy,Hruditya Galande,43789985.0,RHB,Right-arm medium,1.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,11.0
27,Lesalt Cricket Academy,Shreyas Dhumal,19644614.0,LHB,Right-arm Off Break,5.0,0.0,0.0,17.0,3.0,18.0,1.0,0.0,1.0,0.0,3.4
27,Lesalt Cricket Academy,Saarth Gupta,34531421.0,RHB,Right-arm Off Break,3.0,0.0,0.0,23.0,1.0,9.0,3.0,0.0,1.0,1.0,7.67
27,Lesalt Cricket Academy,Swaransh Chavan,,,,1.0,0.0,0.0,16.0,0.0,1.0,3.0,0.0,1.0,1.0,16.0
28,Siddharth Cricket Academy,Pratyush Sandeep Rai,16136726.0,RHB,Right-arm Off Break,6.0,0.0,0.0,20.0,1.0,27.0,2.0,0.0,3.0,1.0,3.33
28,Siddharth Cricket Academy,Aarav Lad,,,,6.0,0.0,1.0,29.0,2.0,25.0,2.0,1.0,5.0,1.0,4.83
28,Siddharth Cricket Academy,vighnesh Kate,24919939.0,LHB,Slow left-arm orthodox,7.0,0.0,1.0,40.0,2.0,26.0,6.0,0.0,4.0,0.0,5.71
28,Siddharth Cricket Academy,NEEL RAJGURU,30566653.0,RHB,Right-arm Leg Break,6.0,0.0,0.0,19.0,0.0,24.0,1.0,0.0,3.0,0.0,3.17
28,Siddharth Cricket Academy,Arnav Nilesh Jadhav,,,,6.0,0.0,0.0,27.0,0.0,23.0,2.0,0.0,6.0,0.0,4.5
28,Siddharth Cricket Academy,Shavej Pathan,12421137.0,RHB,Right-arm Leg Break,7.0,0.0,2.0,31.0,4.0,33.0,2.0,3.0,1.0,0.0,4.43
28,Siddharth Cricket Academy,Sarvesh Sangale,4505173.0,RHB,Right-arm Off Break,6.0,0.0,0.0,15.0,1.0,24.0,1.0,0.0,0.0,0.0,2.5
28,Siddharth Cricket Academy,--------------------------------------------------,,,,,,,,,,,,,,
28,Mavericks Cricket Academy,Jiyansh H Shah,15670361.0,RHB,Right-arm medium,6.3,0.0,1.0,34.0,2.0,23.0,5.0,0.0,3.0,0.0,5.23
28,Mavericks Cricket Academy,Arush Dinde,26143769.0,RHB,Right-arm fast,4.0,0.0,1.0,20.0,0.0,15.0,3.0,0.0,0.0,1.0,5.0
28,Mavericks Cricket Academy,Sachi Adawade,3328285.0,RHB,Right-arm Leg Break,10.0,0.0,1.0,29.0,1.0,42.0,3.0,0.0,2.0,0.0,2.9
28,Mavericks Cricket Academy,Rishabh Jha,31921229.0,RHB,Right-arm medium,4.0,0.0,0.0,26.0,0.0,15.0,4.0,0.0,2.0,1.0,6.5
28,Mavericks Cricket Academy,Shrey Joshi,24235650.0,RHB,Right-arm Leg Break,2.0,0.0,0.0,15.0,0.0,4.0,2.0,0.0,0.0,0.0,7.5
28,Mavericks Cricket Academy,Aahan Thanekar,3873563.0,LHB,Slow left-arm orthodox,3.0,0.0,0.0,33.0,0.0,5.0,6.0,0.0,0.0,1.0,11.0
28,Mavericks Cricket Academy,Swara Kulkarni,24351502.0,RHB,Right-arm Off Break,8.0,0.0,1.0,33.0,3.0,28.0,4.0,0.0,1.0,0.0,4.12
29,Beasport Cricket Academy,Ayaan Singh,19715152.0,RHB,Left-arm fast,4.0,0.0,0.0,26.0,0.0,13.0,4.0,0.0,0.0,0.0,6.5
29,Beasport Cricket Academy,Arnav Yadav 19,12009010.0,RHB,Right-arm fast,4.0,0.0,0.0,29.0,0.0,10.0,4.0,0.0,0.0,0.0,7.25
29,Beasport Cricket Academy,aryan jadhav,18893223.0,RHB,Left-arm medium,5.0,0.0,0.0,37.0,0.0,14.0,7.0,0.0,0.0,0.0,7.4
29,Beasport Cricket Academy,Geetha Paruchuri,20855711.0,RHB,Right-arm medium,13.0,0.0,0.0,94.0,2.0,42.0,16.0,1.0,0.0,0.0,7.23
29,Beasport Cricket Academy,Raj,25026707.0,RHB,Left-arm medium,16.5,0.0,1.0,56.0,4.0,69.0,7.0,0.0,0.0,0.0,3.33
29,Beasport Cricket Academy,Dr Dipali,34928630.0,RHB,Left-arm fast,9.0,0.0,4.0,21.0,3.0,42.0,2.0,0.0,0.0,0.0,2.33
29,Beasport Cricket Academy,Reyansh Mhaske,37073244.0,RHB,Right-arm Off Break,8.0,0.0,0.0,49.0,1.0,27.0,6.0,1.0,0.0,0.0,6.12
29,Beasport Cricket Academy,Pranil Kandekar,51676749.0,RHB,Right-arm Leg Break,4.0,0.0,0.0,25.0,0.0,14.0,5.0,0.0,0.0,0.0,6.25
29,Beasport Cricket Academy,Rudhav Rama Shankar,45154718.0,RHB,Right-arm medium,1.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,1.0,3.0
29,Beasport Cricket Academy,--------------------------------------------------,,,,,,,,,,,,,,
29,Vijay,Satyajeet Bhumkar,28995986.0,LHB,Right-arm medium,11.0,0.0,1.0,57.0,5.0,43.0,11.0,0.0,0.0,0.0,5.18
29,Vijay,Jiyansh H Shah,15670361.0,RHB,Right-arm medium,5.0,0.0,1.0,15.0,0.0,24.0,2.0,0.0,0.0,0.0,3.0
29,Vijay,Omaansh Bora,24235651.0,RHB,Left-arm fast,8.0,0.0,4.0,13.0,3.0,39.0,1.0,0.0,0.0,0.0,1.62
29,Vijay,Arnav Rishikesh Gawade,26206374.0,RHB,Right-arm Leg Break,3.0,0.0,0.0,11.0,0.0,14.0,1.0,0.0,1.0,0.0,3.67
29,Vijay,Vihan Yevankar,14154348.0,RHB,Right-arm Off Break,0.2,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
30,Vedic Fit CA U14,Arnav Mahajan,12322056.0,RHB,Right-arm fast,7.0,0.0,2.0,16.0,1.0,33.0,2.0,0.0,0.0,0.0,2.29
30,Vedic Fit CA U14,Atharva Rane,,,,6.0,0.0,1.0,41.0,0.0,21.0,8.0,0.0,1.0,0.0,6.83
30,Vedic Fit CA U14,Dhritil Patel,13439973.0,RHB,Right-arm medium,3.0,0.0,0.0,20.0,0.0,10.0,4.0,0.0,0.0,0.0,6.67
30,Vedic Fit CA U14,VIRAJ KHADE,29612682.0,RHB,Right-arm medium,7.0,0.0,0.0,32.0,1.0,20.0,3.0,0.0,0.0,0.0,4.57
30,Vedic Fit CA U14,Harsh Shivaji Deshmukh,14439644.0,RHB,Right-arm Leg Break,5.0,0.0,0.0,35.0,1.0,19.0,6.0,0.0,2.0,0.0,7.0
30,Vedic Fit CA U14,JAY GOUR,,,,6.0,0.0,1.0,33.0,1.0,22.0,4.0,1.0,1.0,0.0,5.5
30,Vedic Fit CA U14,Aarambh Patil,6093204.0,RHB,Right-arm Off Break,5.0,0.0,1.0,33.0,1.0,18.0,6.0,0.0,2.0,0.0,6.6
30,Vedic Fit CA U14,Sourish Kore,17675138.0,RHB,Right-arm fast,2.0,0.0,0.0,24.0,0.0,3.0,4.0,0.0,2.0,0.0,12.0
30,Vedic Fit CA U14,Aaditya Kolhe,25608566.0,RHB,Right-arm Leg Break,5.0,0.0,0.0,30.0,0.0,15.0,4.0,0.0,1.0,0.0,6.0
30,Vedic Fit CA U14,Prathmesh Patil 09,25439911.0,RHB,Right-arm medium,4.0,0.0,0.0,36.0,0.0,10.0,5.0,1.0,2.0,0.0,9.0
30,Vedic Fit CA U14,--------------------------------------------------,,,,,,,,,,,,,,
30,Vijay Cricket Club U14,Arush Dinde,26143769.0,RHB,Right-arm fast,4.0,0.0,0.0,16.0,0.0,19.0,3.0,0.0,2.0,0.0,4.0
30,Vijay Cricket Club U14,aryan jadhav,18893223.0,RHB,Left-arm medium,4.0,0.0,0.0,20.0,2.0,18.0,2.0,0.0,6.0,0.0,5.0
30,Vijay Cricket Club U14,Jiyansh H Shah,15670361.0,RHB,Right-arm medium,5.0,0.0,2.0,13.0,2.0,25.0,2.0,0.0,0.0,0.0,2.6
30,Vijay Cricket Club U14,Shrey Joshi,24235650.0,RHB,Right-arm Leg Break,3.3,0.0,0.0,27.0,2.0,10.0,4.0,0.0,2.0,0.0,7.71
30,Vijay Cricket Club U14,Aahan Thanekar,3873563.0,LHB,Slow left-arm orthodox,5.0,0.0,0.0,27.0,1.0,19.0,5.0,0.0,0.0,0.0,5.4
30,Vijay Cricket Club U14,Shivraj Sarde,24199085.0,RHB,Right-arm Off Break,5.0,0.0,0.0,13.0,0.0,23.0,2.0,0.0,0.0,0.0,2.6
30,Vijay Cricket Club U14,Vihan Yevankar,14154348.0,RHB,Right-arm Off Break,8.0,0.0,0.0,28.0,1.0,34.0,3.0,0.0,2.0,0.0,3.5
31,Mavericks Vijay U14,Omaansh Bora,24235651.0,RHB,Left-arm fast,7.0,42.0,1.0,29.0,1.0,28.0,4.0,0.0,2.0,0.0,4.14
31,Mavericks Vijay U14,Dhanashree,26587433.0,RHB,Right-arm medium,6.0,36.0,0.0,40.0,1.0,21.0,6.0,1.0,0.0,0.0,6.67
31,Mavericks Vijay U14,Advay Newase,28106291.0,RHB,Right-arm Off Break,8.0,48.0,1.0,28.0,0.0,35.0,4.0,0.0,0.0,1.0,3.5
31,Mavericks Vijay U14,Ayaan Singh,19715152.0,RHB,Left-arm fast,8.0,48.0,0.0,44.0,0.0,26.0,5.0,0.0,2.0,1.0,5.5
31,Mavericks Vijay U14,Advit Suhas Wagh,17284581.0,RHB,Right-arm medium,4.0,24.0,0.0,13.0,1.0,16.0,1.0,0.0,0.0,0.0,3.25
31,Mavericks Vijay U14,Ryan,16296325.0,RHB,Right-arm Off Break,9.0,54.0,1.0,27.0,1.0,39.0,3.0,0.0,1.0,1.0,3.0
31,Mavericks Vijay U14,Mitesh Nilesh Shinde,26872914.0,RHB,Right-arm medium,6.0,36.0,1.0,21.0,0.0,25.0,3.0,0.0,0.0,0.0,3.5
31,Mavericks Vijay U14,Shrey Joshi,24235650.0,RHB,Right-arm Leg Break,20.0,120.0,2.0,64.0,6.0,82.0,6.0,0.0,0.0,2.0,3.2
31,Mavericks Vijay U14,Abir Vaidya,24328201.0,RHB,Slow left-arm chinaman,13.5,83.0,3.0,42.0,3.0,60.0,5.0,0.0,3.0,1.0,3.04
31,Mavericks Vijay U14,Ayush Kamble,33108843.0,RHB,Right-arm fast,3.0,18.0,0.0,22.0,0.0,9.0,3.0,0.0,0.0,0.0,7.33
31,Mavericks Vijay U14,Ayush Kamble,33145142.0,RHB,Right-arm fast,3.0,18.0,0.0,22.0,0.0,9.0,3.0,0.0,0.0,0.0,7.33
31,Mavericks Vijay U14,--------------------------------------------------,,,,,,,,,,,,,,
31,Wakad Gymkhana U14,Shreyansh Sharma,14666627.0,RHB,Right-arm fast,10.0,60.0,4.0,23.0,4.0,51.0,3.0,0.0,0.0,0.0,2.3
31,Wakad Gymkhana U14,Kanishk Sharma,27429917.0,RHB,Right-arm fast,6.0,36.0,2.0,13.0,2.0,32.0,3.0,0.0,0.0,0.0,2.17
31,Wakad Gymkhana U14,Chinmay Chaudhari,20530107.0,LHB,Right-arm fast,4.0,24.0,0.0,15.0,1.0,15.0,1.0,0.0,0.0,0.0,3.75
31,Wakad Gymkhana U14,Ansh Chitty,42848935.0,RHB,Right-arm medium,3.0,18.0,0.0,15.0,0.0,12.0,2.0,0.0,0.0,0.0,5.0
31,Wakad Gymkhana U14,Shlok Balghare,37532107.0,RHB,Right-arm medium,5.0,30.0,0.0,21.0,0.0,20.0,3.0,0.0,0.0,0.0,4.2
31,Wakad Gymkhana U14,Sashwat Singh,13519636.0,RHB,Right-arm Leg Break,11.1,67.0,7.0,16.0,5.0,61.0,3.0,0.0,0.0,1.0,1.43
31,Wakad Gymkhana U14,Ayansh Keshwani,13609091.0,RHB,Right-arm fast,2.0,12.0,0.0,15.0,0.0,6.0,2.0,0.0,0.0,1.0,7.5
31,Wakad Gymkhana U14,Krishna Magar,24512651.0,RHB,Right-arm Off Break,4.0,24.0,1.0,18.0,0.0,15.0,3.0,0.0,0.0,0.0,4.5
31,Wakad Gymkhana U14,Avneesh Harnawal,36786293.0,RHB,Right-arm medium,4.0,24.0,0.0,19.0,1.0,15.0,3.0,0.0,0.0,1.0,4.75
31,Wakad Gymkhana U14,Vivek Singh Rajput,16734638.0,RHB,Right-arm fast,2.0,12.0,1.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.5
31,Wakad Gymkhana U14,Ayansh Tayde,19100775.0,LHB,Left-arm fast,3.0,18.0,1.0,7.0,0.0,13.0,0.0,0.0,1.0,0.0,2.33
31,Wakad Gymkhana U14,Amey Chapalgoankar,14536066.0,RHB,Right-arm fast,5.0,30.0,1.0,16.0,1.0,22.0,1.0,0.0,0.0,0.0,3.2
31,Wakad Gymkhana U14,Ansh Raj,22272873.0,RHB,Right-arm Off Break,1.0,6.0,0.0,6.0,0.0,3.0,1.0,0.0,0.0,0.0,6.0
